team_name,opponent_name,opponent_pts,team_box_id,game_id,team_id,is_home,win,pts,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pace,poss,season_year,game_date,minutes_played,neutral_site,opponent_team_id,game_number,days_rest,is_back_to_back,total_wins,total_losses,win_percentage,wins_last_10,win_percentage_last_10,diff_pts,diff_ast,diff_tov,diff_blk,diff_blka,diff_fgm,diff_fga,diff_ftm,diff_fta,diff_pf,diff_pfd,diff_stl,diff_oreb,diff_dreb,diff_reb,diff_fg3m,diff_fg3a,diff_days_rest,diff_win_percentage,diff_wins_last_10,diff_win_percentage_last_10,pts_rolling_mean_prev_10,ast_rolling_mean_prev_10,tov_rolling_mean_prev_10,blk_rolling_mean_prev_10,blka_rolling_mean_prev_10,fgm_rolling_mean_prev_10,fga_rolling_mean_prev_10,ftm_rolling_mean_prev_10,fta_rolling_mean_prev_10,pf_rolling_mean_prev_10,pfd_rolling_mean_prev_10,stl_rolling_mean_prev_10,oreb_rolling_mean_prev_10,dreb_rolling_mean_prev_10,reb_rolling_mean_prev_10,fg3m_rolling_mean_prev_10,fg3a_rolling_mean_prev_10,win_percentage_rolling_mean_prev_10,wins_last_10_rolling_mean_prev_10,win_percentage_last_10_rolling_mean_prev_10,pace_rolling_mean_prev_10,diff_pts_rolling_mean_prev_10,diff_ast_rolling_mean_prev_10,diff_tov_rolling_mean_prev_10,diff_blk_rolling_mean_prev_10,diff_blka_rolling_mean_prev_10,diff_fgm_rolling_mean_prev_10,diff_fga_rolling_mean_prev_10,diff_ftm_rolling_mean_prev_10,diff_fta_rolling_mean_prev_10,diff_pf_rolling_mean_prev_10,diff_pfd_rolling_mean_prev_10,diff_stl_rolling_mean_prev_10,diff_oreb_rolling_mean_prev_10,diff_dreb_rolling_mean_prev_10,diff_reb_rolling_mean_prev_10,diff_fg3m_rolling_mean_prev_10,diff_fg3a_rolling_mean_prev_10,diff_days_rest_rolling_mean_prev_10,diff_win_percentage_rolling_mean_prev_10,diff_wins_last_10_rolling_mean_prev_10,diff_win_percentage_last_10_rolling_mean_prev_10,pts_average,ast_average,tov_average,blk_average,blka_average,fgm_average,fga_average,ftm_average,fta_average,pf_average,pfd_average,stl_average,oreb_average,dreb_average,reb_average,fg3m_average,fg3a_average,win_percentage_average,wins_last_10_average,win_percentage_last_10_average,pace_average,diff_pts_average,diff_ast_average,diff_tov_average,diff_blk_average,diff_blka_average,diff_fgm_average,diff_fga_average,diff_ftm_average,diff_fta_average,diff_pf_average,diff_pfd_average,diff_stl_average,diff_oreb_average,diff_dreb_average,diff_reb_average,diff_fg3m_average,diff_fg3a_average,diff_days_rest_average,diff_win_percentage_average,diff_wins_last_10_average,diff_win_percentage_last_10_average,diff_pace_rolling_mean_prev_10,diff_pace_average
Hawks,76ers,121,6710,22200188,1610612737,False,False,109,40,89,0.449,6,24,0.25,23,27,0.852,12,31,43,20,19,4,2,5,19,26,101.0,101.0,2022-23,2022-11-12,48,0,1610612755,13.0,2.0,0,8,5,0.6153846153846154,6,0.6,-12.0,-4.0,7.0,-3.0,3.0,-4.0,9.0,-2.0,-4.0,-7.0,7.0,-6.0,10.0,2.0,12.0,-2.0,0.0,0.0,0.1538461538461538,1.0,0.0999999999999999,116,24,12,5,6,45,96,16,20,21,21,7,12,34,47,9,29,0,4,0,101,1,1,-1,0,0,3,5,-4,-7,0,0,0,0,0,0,-1,-3,0,0,0,0,115.15384615384616,24.692307692307693,13.076923076923077,5.076923076923077,6.153846153846154,44.23076923076923,95.0,17.153846153846153,20.76923076923077,21.0,21.46153846153846,7.538461538461538,11.461538461538462,34.61538461538461,46.07692307692308,9.538461538461538,29.0,0.7203725761418068,4.384615384615385,0.6651098901098901,102.1376923076923,1.5384615384615383,2.230769230769231,-1.3076923076923077,-1.0769230769230769,1.0769230769230769,3.3076923076923075,4.923076923076923,-4.0,-6.384615384615385,-0.4615384615384615,0.4615384615384615,0.7692307692307693,-0.0769230769230769,0.0,-0.0769230769230769,-1.0769230769230769,-3.3846153846153846,0.0,0.2483475925783618,0.8461538461538461,0.1824175824175824,4.0,4.9069230769230785
Hawks,Bucks,106,6673,22200204,1610612737,False,True,121,44,92,0.478,7,20,0.35,26,30,0.867,13,32,45,23,9,4,4,3,23,26,101.5,101.0,2022-23,2022-11-14,48,0,1610612749,14.0,2.0,0,9,5,0.6428571428571429,6,0.6,15.0,2.0,-8.0,1.0,-1.0,10.0,10.0,-6.0,-11.0,-3.0,3.0,0.0,2.0,-3.0,-1.0,1.0,-9.0,-1.0,-0.1263736263736263,-2.0,-0.2,116,24,13,5,6,45,96,16,20,21,21,6,12,35,47,9,28,0,4,0,101,1,1,0,-1,1,4,5,-5,-7,0,0,0,0,1,2,-1,-4,0,0,0,0,115.57142857142856,24.571428571428573,12.785714285714286,5.0,5.928571428571429,44.214285714285715,94.78571428571428,17.785714285714285,21.428571428571427,21.142857142857142,21.785714285714285,7.285714285714286,11.571428571428571,34.42857142857143,46.0,9.357142857142858,28.357142857142858,0.7148357594786167,4.5,0.6604591836734695,102.09214285714286,2.5,2.2142857142857144,-1.7857142857142858,-0.9285714285714286,0.9285714285714286,3.7857142857142856,5.285714285714286,-4.142857142857143,-6.714285714285714,-0.6428571428571429,0.6428571428571429,0.7142857142857143,0.0714285714285714,-0.2142857142857142,-0.1428571428571428,-0.9285714285714286,-3.7857142857142856,-0.0714285714285714,0.2215817912246483,0.6428571428571429,0.1551020408163265,1.0,1.695219780219773
Hawks,Celtics,126,6660,22200214,1610612737,True,False,101,42,101,0.416,7,32,0.219,10,13,0.769,14,31,45,21,9,5,5,8,11,20,102.0,103.0,2022-23,2022-11-16,48,0,1610612738,15.0,2.0,0,9,6,0.6,6,0.6,-25.0,-8.0,-6.0,-3.0,3.0,-6.0,13.0,1.0,3.0,-9.0,9.0,1.0,8.0,-12.0,-4.0,-14.0,-14.0,0.0,-0.2,-2.0,-0.2,116,24,12,4,6,45,96,17,20,21,21,6,12,34,46,9,28,0,5,0,102,2,2,-1,-1,1,4,6,-6,-9,0,0,0,1,0,1,0,-3,0,0,0,0,114.6,24.333333333333332,12.533333333333331,5.0,6.066666666666666,44.06666666666667,95.2,17.266666666666666,20.866666666666667,20.466666666666665,21.666666666666668,7.133333333333334,11.733333333333333,34.2,45.93333333333333,9.2,28.6,0.7071800421800422,4.6,0.6564285714285715,102.086,0.6666666666666666,1.5333333333333334,-2.066666666666667,-1.0666666666666669,1.0666666666666669,3.1333333333333333,5.8,-3.8,-6.066666666666666,-1.2,1.2,0.7333333333333333,0.6,-1.0,-0.4,-1.8,-4.466666666666667,-0.0666666666666666,0.1934763384763384,0.4666666666666667,0.1314285714285714,2.0,2.163333333333341
Hawks,Raptors,122,6606,22200235,1610612737,True,True,124,46,92,0.5,7,25,0.28,25,32,0.781,11,39,50,23,15,5,5,6,20,25,101.43,113.0,2022-23,2022-11-19,53,0,1610612761,16.0,3.0,0,10,6,0.625,5,0.5,2.0,-4.0,1.0,-1.0,1.0,-2.0,-16.0,7.0,10.0,-5.0,5.0,-6.0,-6.0,5.0,-1.0,-1.0,-12.0,0.0,0.0955882352941176,-1.0,-0.0999999999999999,113,23,13,3,6,43,96,16,20,20,21,6,12,34,46,9,28,0,5,0,102,-2,0,-1,-2,2,2,7,-4,-6,-1,1,0,2,-1,0,-2,-5,0,0,0,0,115.1875,24.25,12.6875,5.0,6.0625,44.1875,95.0,17.75,21.5625,20.4375,21.875,7.0,11.6875,34.5,46.1875,9.0625,28.375,0.7020437895437895,4.625,0.6466517857142857,102.045,0.75,1.1875,-1.875,-1.0625,1.0625,2.8125,4.4375,-3.125,-5.0625,-1.4375,1.4375,0.3125,0.1875,-0.625,-0.4375,-1.75,-4.9375,-0.0625,0.1873583320274496,0.375,0.1169642857142857,2.0,3.3432352941176475
Hawks,Cavaliers,114,6583,22200248,1610612737,False,False,102,38,87,0.437,11,34,0.324,15,17,0.882,10,25,35,24,17,11,3,3,21,17,98.5,98.0,2022-23,2022-11-21,48,0,1610612739,17.0,2.0,0,10,7,0.5882352941176471,6,0.6,-12.0,0.0,-3.0,0.0,0.0,-4.0,17.0,-5.0,-6.0,4.0,-4.0,3.0,7.0,-9.0,-2.0,1.0,15.0,1.0,-0.0588235294117647,1.0,0.0999999999999999,114,23,13,4,6,43,96,18,21,19,22,6,12,35,47,8,28,0,5,0,102,-1,0,-1,-2,2,2,5,-3,-4,-2,2,0,1,0,1,-2,-5,0,0,0,0,114.41176470588236,24.235294117647054,12.941176470588236,4.882352941176471,5.882352941176471,43.8235294117647,94.52941176470588,17.58823529411765,21.294117647058822,20.470588235294116,21.58823529411765,7.235294117647059,11.588235294117649,33.94117647058823,45.52941176470589,9.176470588235292,28.705882352941178,0.6953491721657812,4.705882352941177,0.64390756302521,101.8364705882353,0.0,1.1176470588235294,-1.9411764705882353,-1.0,1.0,2.411764705882353,5.176470588235294,-3.235294117647059,-5.117647058823529,-1.1176470588235294,1.1176470588235294,0.4705882352941176,0.5882352941176471,-1.1176470588235294,-0.5294117647058824,-1.588235294117647,-3.764705882352941,0.0,0.172877046060437,0.4117647058823529,0.1159663865546218,5.0,4.32352941176471
Hawks,Kings,106,6546,22200263,1610612737,True,True,115,41,92,0.446,11,30,0.367,22,23,0.957,10,37,47,23,13,9,6,2,20,23,103.5,104.0,2022-23,2022-11-23,48,0,1610612758,18.0,2.0,0,11,7,0.6111111111111112,6,0.6,9.0,-4.0,-6.0,4.0,-4.0,0.0,3.0,7.0,2.0,-3.0,3.0,3.0,0.0,-1.0,-1.0,2.0,-1.0,1.0,0.022875816993464,-2.0,-0.2,113,23,13,4,6,43,96,17,21,19,21,7,12,34,47,8,28,0,5,0,102,0,0,-2,-1,1,2,7,-2,-3,-2,2,0,3,-1,1,-2,-3,0,0,0,0,114.44444444444444,24.166666666666668,12.944444444444445,4.944444444444445,5.666666666666667,43.666666666666664,94.38888888888889,17.833333333333332,21.38888888888889,20.444444444444443,21.666666666666668,7.333333333333333,11.5,34.111111111111114,45.611111111111114,9.27777777777778,28.77777777777778,0.6906692798849661,4.777777777777778,0.6414682539682539,101.92888888888888,0.5,0.8333333333333334,-2.1666666666666665,-0.7222222222222222,0.7222222222222222,2.2777777777777777,5.055555555555555,-2.6666666666666665,-4.722222222222222,-1.2222222222222223,1.2222222222222223,0.6111111111111112,0.5555555555555556,-1.1111111111111112,-0.5555555555555556,-1.3888888888888888,-3.611111111111111,0.0555555555555555,0.1645436444456052,0.2777777777777778,0.0984126984126984,1.0,-0.164052287581697
Hawks,Rockets,128,6529,22200278,1610612737,False,False,122,39,82,0.476,15,39,0.385,29,36,0.806,6,22,28,14,14,9,6,4,26,29,105.0,106.0,2022-23,2022-11-25,48,0,1610612745,19.0,2.0,0,11,8,0.5789473684210527,6,0.6,-6.0,-11.0,-8.0,2.0,-2.0,-2.0,-5.0,-5.0,-5.0,-3.0,3.0,0.0,-16.0,-15.0,-31.0,3.0,4.0,-3.0,0.3567251461988304,4.0,0.3999999999999999,113,22,13,4,5,43,95,18,21,19,22,7,12,34,47,8,28,0,5,0,102,0,-1,-2,-1,1,1,6,-1,-2,-2,2,0,2,0,1,-2,-3,0,0,0,0,114.84210526315788,23.63157894736842,13.0,5.0,5.578947368421052,43.421052631578945,93.73684210526316,18.42105263157895,22.157894736842103,20.73684210526316,22.05263157894737,7.421052631578948,11.210526315789474,33.473684210526315,44.68421052631579,9.578947368421051,29.31578947368421,0.6847891792816023,4.842105263157895,0.6392857142857142,102.09052631578948,0.1578947368421052,0.2105263157894736,-2.473684210526316,-0.5789473684210527,0.5789473684210527,2.0526315789473686,4.526315789473684,-2.789473684210526,-4.7368421052631575,-1.3157894736842106,1.3157894736842106,0.5789473684210527,-0.3157894736842105,-1.8421052631578947,-2.1578947368421053,-1.1578947368421053,-3.210526315789474,-0.1052631578947368,0.1746584603273539,0.4736842105263157,0.1142857142857142,3.0,1.0071929824561463
Hawks,Heat,106,6495,22200293,1610612737,True,False,98,35,88,0.398,10,36,0.278,18,19,0.947,8,34,42,24,12,6,3,5,12,16,99.0,99.0,2022-23,2022-11-27,48,0,1610612748,20.0,2.0,0,11,9,0.55,5,0.5,-8.0,-4.0,-2.0,-2.0,2.0,-5.0,6.0,1.0,0.0,-4.0,4.0,-2.0,2.0,-6.0,-4.0,1.0,3.0,0.0,0.0738095238095238,0.0,0.0,113,21,13,4,5,42,93,19,22,19,22,7,11,33,44,8,28,0,6,0,102,0,-2,-3,-1,1,1,6,-1,-3,-3,3,0,1,-2,0,-2,-4,0,0,0,0,114.0,23.65,12.95,4.9,5.55,43.0,93.45,18.4,22.0,20.3,21.75,7.35,11.05,33.5,44.55,9.6,29.65,0.6780497203175222,4.85,0.6323214285714285,101.936,-0.25,0.0,-2.45,-0.65,0.65,1.7,4.6,-2.6,-4.5,-1.45,1.45,0.45,-0.2,-2.05,-2.25,-1.05,-2.9,-0.1,0.1696160135014624,0.45,0.1085714285714285,5.0,3.9969523809523935
Hawks,76ers,104,6476,22200299,1610612737,False,False,101,37,74,0.5,12,27,0.444,15,22,0.682,8,34,42,26,20,7,6,3,21,19,96.0,97.0,2022-23,2022-11-28,48,0,1610612755,21.0,1.0,1,11,10,0.5238095238095238,4,0.4,-3.0,3.0,8.0,3.0,-3.0,-2.0,-12.0,-1.0,4.0,2.0,-2.0,-3.0,-2.0,7.0,5.0,2.0,-1.0,0.0,-0.0476190476190475,-3.0,-0.2999999999999999,111,21,13,4,4,41,92,19,23,19,22,6,11,33,44,8,29,0,5,0,102,-3,-3,-2,0,0,0,5,-1,-3,-3,3,0,1,-2,-1,-1,-2,0,0,0,0,113.38095238095238,23.761904761904763,13.285714285714286,4.9523809523809526,5.428571428571429,42.714285714285715,92.52380952380952,18.238095238095237,22.0,20.333333333333332,21.61904761904762,7.333333333333333,10.904761904761903,33.523809523809526,44.42857142857143,9.714285714285714,29.52380952380953,0.6707049490552366,4.809523809523809,0.6212585034013605,101.65333333333332,-0.3809523809523809,0.1428571428571428,-1.9523809523809523,-0.4761904761904761,0.4761904761904761,1.5238095238095235,3.8095238095238098,-2.5238095238095237,-4.095238095238095,-1.2857142857142858,1.2857142857142858,0.2857142857142857,-0.2857142857142857,-1.619047619047619,-1.9047619047619049,-0.9047619047619048,-2.8095238095238093,-0.0952380952380952,0.1592714867814381,0.2857142857142857,0.0891156462585033,3.0,3.962857142857132
Hawks,Magic,108,6439,22200313,1610612737,False,True,125,51,94,0.543,8,32,0.25,15,19,0.789,14,35,49,25,12,8,3,3,17,21,102.0,102.0,2022-23,2022-11-30,48,0,1610612753,22.0,2.0,0,12,10,0.5454545454545454,4,0.4,17.0,-1.0,-6.0,0.0,0.0,12.0,15.0,-7.0,-6.0,-4.0,4.0,3.0,8.0,8.0,16.0,0.0,5.0,0.0,0.3181818181818181,1.0,0.1,109,21,14,4,4,40,88,20,24,19,22,6,10,32,43,9,29,0,5,0,101,-3,-2,-1,0,0,0,3,0,-1,-2,2,-1,0,-2,-1,0,-1,0,0,0,0,113.9090909090909,23.818181818181817,13.227272727272728,4.863636363636363,5.318181818181818,43.09090909090909,92.5909090909091,18.09090909090909,21.863636363636363,20.181818181818183,21.59090909090909,7.363636363636363,11.045454545454543,33.59090909090909,44.63636363636363,9.636363636363637,29.636363636363637,0.6650117488915688,4.7727272727272725,0.6112012987012987,101.6690909090909,0.4090909090909091,0.0909090909090909,-2.136363636363636,-0.4545454545454545,0.4545454545454545,2.0,4.318181818181818,-2.727272727272727,-4.181818181818182,-1.4090909090909092,1.4090909090909092,0.4090909090909091,0.0909090909090909,-1.181818181818182,-1.0909090909090908,-0.8636363636363636,-2.4545454545454546,-0.0909090909090909,0.1664946836632735,0.3181818181818182,0.0896103896103896,5.0,3.029090909090897
Hawks,Nuggets,109,6415,22200327,1610612737,True,True,117,49,88,0.557,10,28,0.357,9,14,0.643,12,31,43,24,12,7,3,0,14,12,96.0,96.0,2022-23,2022-12-02,48,0,1610612743,23.0,2.0,0,13,10,0.5652173913043478,4,0.4,8.0,-7.0,-4.0,3.0,-3.0,4.0,3.0,2.0,1.0,2.0,-2.0,-1.0,3.0,7.0,10.0,-2.0,-4.0,0.0,-0.0711462450592885,-2.0,-0.1999999999999999,111,22,14,4,4,41,89,19,23,19,22,6,10,32,42,9,29,0,5,0,100,-2,-3,-2,0,0,0,4,-1,-1,-3,3,0,1,-2,-1,0,-1,0,0,0,0,114.04347826086956,23.82608695652174,13.173913043478262,4.782608695652174,5.086956521739131,43.34782608695652,92.3913043478261,17.695652173913043,21.52173913043478,19.91304347826087,21.17391304347826,7.3478260869565215,11.08695652173913,33.47826086956522,44.56521739130435,9.652173913043478,29.565217391304348,0.6606728637790809,4.739130434782608,0.6020186335403727,101.42260869565216,0.7391304347826086,-0.217391304347826,-2.217391304347826,-0.3043478260869565,0.3043478260869565,2.0869565217391304,4.260869565217392,-2.5217391304347827,-3.9565217391304346,-1.2608695652173914,1.2608695652173914,0.3478260869565217,0.217391304347826,-0.8260869565217391,-0.6086956521739131,-0.9130434782608696,-2.5217391304347827,-0.0869565217391304,0.1561624693709882,0.217391304347826,0.0770186335403726,5.0,2.6994268774703443
Hawks,Thunder,121,6373,22200354,1610612737,True,False,114,44,102,0.431,13,38,0.342,13,17,0.765,17,37,54,24,18,7,4,4,24,19,108.5,109.0,2022-23,2022-12-05,48,0,1610612760,24.0,3.0,0,13,11,0.5416666666666666,5,0.5,-7.0,-1.0,2.0,0.0,0.0,1.0,7.0,-10.0,-7.0,5.0,-5.0,-1.0,3.0,2.0,5.0,1.0,4.0,1.0,0.0833333333333333,1.0,0.0999999999999999,112,22,13,4,3,42,89,18,22,18,20,7,10,32,42,9,30,0,5,0,100,0,-3,-3,0,0,0,3,0,0,-2,2,0,0,-1,-1,0,-1,0,0,0,0,114.04166666666669,23.833333333333332,13.375,4.75,5.041666666666667,43.375,92.79166666666669,17.5,21.333333333333332,20.083333333333332,21.083333333333332,7.333333333333333,11.333333333333334,33.625,44.958333333333336,9.791666666666666,29.916666666666668,0.6557142722327303,4.75,0.5977678571428572,101.7175,0.4166666666666667,-0.25,-2.0416666666666665,-0.2916666666666667,0.2916666666666667,2.0416666666666665,4.375,-2.8333333333333335,-4.083333333333333,-1.0,1.0,0.2916666666666667,0.3333333333333333,-0.7083333333333334,-0.375,-0.8333333333333334,-2.25,-0.0416666666666666,0.1531279220360859,0.25,0.0779761904761904,-3.0,-1.4283333333333417
Hawks,Knicks,113,6355,22200365,1610612737,False,False,89,32,85,0.376,6,36,0.167,19,24,0.792,11,28,39,16,11,4,6,2,17,23,93.5,93.0,2022-23,2022-12-07,48,0,1610612752,25.0,2.0,0,13,12,0.52,4,0.4,-24.0,-10.0,-3.0,4.0,-4.0,-5.0,2.0,-3.0,0.0,-6.0,6.0,-2.0,-2.0,-14.0,-16.0,-11.0,0.0,-1.0,0.04,0.0,0.0,111,22,14,4,3,42,90,17,21,18,20,7,11,32,43,10,32,0,5,0,101,-2,-3,-2,0,0,0,3,-1,0,-1,1,0,0,-1,0,0,0,0,0,0,0,113.04,23.52,13.28,4.8,4.92,42.92,92.48,17.56,21.44,19.96,21.16,7.2,11.32,33.4,44.72,9.64,30.16,0.650285701343421,4.72,0.5898571428571429,101.3888,-0.56,-0.64,-2.08,-0.12,0.12,1.76,4.28,-2.84,-3.92,-1.2,1.2,0.2,0.24,-1.24,-1.0,-1.24,-2.16,-0.08,0.1486028051546425,0.24,0.0748571428571428,2.0,1.1067999999999785
Hawks,Nets,120,6320,22200380,1610612737,False,False,116,46,93,0.495,10,29,0.345,14,16,0.875,12,26,38,21,18,12,4,5,18,18,103.0,103.0,2022-23,2022-12-09,48,0,1610612751,26.0,2.0,0,13,13,0.5,4,0.4,-4.0,-9.0,-3.0,-1.0,1.0,1.0,10.0,-3.0,-5.0,0.0,0.0,2.0,3.0,-3.0,0.0,-3.0,-1.0,0.0,-0.0555555555555555,-3.0,-0.2999999999999999,110,22,14,4,3,41,88,18,22,19,20,7,10,32,42,10,32,0,4,0,100,-2,-3,-2,1,-1,0,2,-1,0,-1,1,0,0,-1,-1,0,1,0,0,0,0,113.15384615384616,23.423076923076923,13.461538461538462,4.769230769230769,4.923076923076923,43.03846153846154,92.5,17.423076923076923,21.23076923076923,19.884615384615383,21.03846153846154,7.384615384615385,11.346153846153848,33.11538461538461,44.46153846153846,9.653846153846152,30.115384615384617,0.6445054820609818,4.6923076923076925,0.582554945054945,101.45076923076924,-0.6923076923076923,-0.9615384615384616,-2.1153846153846154,-0.1538461538461538,0.1538461538461538,1.7307692307692308,4.5,-2.8461538461538463,-3.9615384615384617,-1.1538461538461535,1.1538461538461535,0.2692307692307692,0.3461538461538461,-1.3076923076923077,-0.9615384615384616,-1.3076923076923077,-2.1153846153846154,-0.0769230769230769,0.1407505605119426,0.1153846153846153,0.0604395604395604,2.0,2.93743589743589
Hawks,Bulls,122,6285,22200400,1610612737,True,True,123,47,98,0.48,13,39,0.333,16,21,0.762,8,37,45,28,15,3,6,6,22,21,101.89,113.0,2022-23,2022-12-11,53,0,1610612741,27.0,2.0,0,14,13,0.5185185185185185,3,0.3,1.0,0.0,-4.0,0.0,0.0,-1.0,-2.0,-3.0,-2.0,1.0,-1.0,-8.0,-5.0,-3.0,-8.0,6.0,12.0,1.0,0.0954415954415954,-2.0,-0.2,109,22,14,4,3,41,88,16,20,19,19,8,10,30,41,10,32,0,4,0,100,-3,-4,-2,1,-1,0,4,-2,-2,0,0,0,0,-2,-1,0,2,0,0,0,0,113.51851851851852,23.59259259259259,13.51851851851852,4.814814814814815,4.962962962962963,43.18518518518518,92.70370370370372,17.37037037037037,21.22222222222222,19.96296296296296,21.03703703703704,7.222222222222222,11.22222222222222,33.25925925925926,44.48148148148148,9.77777777777778,30.444444444444443,0.6398392982260758,4.62962962962963,0.5720899470899471,101.46703703703704,-0.6296296296296297,-0.925925925925926,-2.185185185185185,-0.1481481481481481,0.1481481481481481,1.6296296296296295,4.2592592592592595,-2.8518518518518516,-3.888888888888889,-1.0740740740740742,1.0740740740740742,-0.037037037037037,0.1481481481481481,-1.3703703703703705,-1.2222222222222223,-1.037037037037037,-1.5925925925925926,-0.037037037037037,0.1390724506945223,0.037037037037037,0.0507936507936507,-2.0,-0.052578347578347
Hawks,Grizzlies,128,6278,22200404,1610612737,False,False,103,37,104,0.356,12,37,0.324,17,22,0.773,20,19,39,20,16,13,1,12,17,17,103.5,103.0,2022-23,2022-12-12,48,0,1610612763,28.0,1.0,1,14,14,0.5,4,0.4,-25.0,-16.0,-7.0,-11.0,11.0,-13.0,21.0,2.0,4.0,0.0,0.0,5.0,15.0,-25.0,-10.0,-1.0,5.0,-2.0,-0.1666666666666666,-3.0,-0.2999999999999999,112,22,14,4,3,42,89,17,21,19,20,7,10,32,42,10,33,0,4,0,100,-1,-4,-2,1,-1,0,2,-2,-1,-1,1,0,0,-1,-2,0,2,0,0,0,0,113.14285714285714,23.464285714285715,13.607142857142858,4.678571428571429,5.214285714285714,42.964285714285715,93.10714285714286,17.357142857142858,21.25,19.857142857142858,20.892857142857142,7.428571428571429,11.535714285714286,32.75,44.285714285714285,9.857142857142858,30.678571428571427,0.6348450375751444,4.607142857142857,0.5659438775510204,101.53964285714288,-1.5,-1.4642857142857142,-2.357142857142857,-0.5357142857142857,0.5357142857142857,1.1071428571428572,4.857142857142857,-2.6785714285714284,-3.607142857142857,-1.0357142857142858,1.0357142857142858,0.1428571428571428,0.6785714285714286,-2.2142857142857144,-1.5357142857142858,-1.0357142857142858,-1.3571428571428572,-0.1071428571428571,0.1281531965030513,-0.0714285714285714,0.0382653061224489,-2.0,0.6677910052910221
Hawks,Magic,135,6250,22200416,1610612737,False,False,124,44,88,0.5,12,35,0.343,24,27,0.889,11,28,39,30,13,2,6,6,21,22,102.5,103.0,2022-23,2022-12-14,48,0,1610612753,29.0,2.0,0,14,15,0.4827586206896552,3,0.3,-11.0,2.0,-1.0,0.0,0.0,-3.0,-5.0,-1.0,-3.0,-1.0,1.0,-8.0,-3.0,-4.0,-7.0,-4.0,-1.0,-1.0,0.1724137931034483,0.0,0.0,110,22,14,4,4,41,90,16,21,18,19,7,11,30,41,10,34,0,4,0,100,-5,-5,-2,0,0,-1,4,-2,-1,0,0,0,0,-4,-3,0,2,0,0,0,0,113.51724137931036,23.689655172413794,13.586206896551724,4.724137931034483,5.241379310344827,43.0,92.93103448275862,17.586206896551722,21.448275862068964,19.896551724137932,20.93103448275862,7.241379310344827,11.517241379310343,32.58620689655172,44.10344827586207,9.93103448275862,30.82758620689655,0.6296006783721966,4.551724137931035,0.5567733990147784,101.57275862068964,-1.827586206896552,-1.3448275862068966,-2.310344827586207,-0.5172413793103449,0.5172413793103449,0.9655172413793104,4.517241379310345,-2.6206896551724137,-3.586206896551724,-1.0344827586206895,1.0344827586206895,-0.1379310344827586,0.5517241379310345,-2.2758620689655173,-1.7241379310344829,-1.137931034482759,-1.3448275862068966,-0.1379310344827586,0.1296794239720305,-0.0689655172413793,0.0369458128078817,4.0,3.285862068965514
Hawks,Hornets,106,6209,22200428,1610612737,False,True,125,41,75,0.547,15,29,0.517,28,34,0.824,4,37,41,25,14,3,5,5,22,25,98.5,98.0,2022-23,2022-12-16,48,0,1610612766,30.0,2.0,0,15,15,0.5,3,0.3,19.0,-1.0,1.0,0.0,0.0,2.0,-23.0,15.0,15.0,-3.0,3.0,-5.0,-11.0,9.0,-2.0,0.0,-14.0,0.0,0.2586206896551724,0.0,0.0,111,23,14,4,4,42,91,16,20,18,18,6,12,30,43,10,33,0,4,0,100,-5,-4,-2,0,0,-1,4,-2,-1,0,0,-1,2,-3,0,-1,2,0,0,-1,0,113.9,23.733333333333334,13.6,4.733333333333333,5.233333333333333,42.93333333333333,92.33333333333331,17.933333333333334,21.866666666666667,19.966666666666665,21.066666666666663,7.1,11.266666666666667,32.733333333333334,44.0,10.1,30.766666666666666,0.62528065575979,4.5,0.5482142857142858,101.47033333333334,-1.1333333333333333,-1.3333333333333333,-2.2,-0.5,0.5,1.0,3.6,-2.033333333333333,-2.966666666666667,-1.1,1.1,-0.3,0.1666666666666666,-1.9,-1.7333333333333334,-1.1,-1.7666666666666666,-0.1333333333333333,0.1339774661614686,-0.0666666666666666,0.0357142857142857,0.0,1.3403333333333478
Hawks,Magic,125,6169,22200454,1610612737,True,True,126,48,94,0.511,12,32,0.375,18,20,0.9,6,35,41,29,10,7,3,8,18,17,100.5,100.0,2022-23,2022-12-19,48,0,1610612753,31.0,3.0,0,16,15,0.5161290322580645,4,0.4,1.0,0.0,2.0,-5.0,5.0,3.0,-1.0,-5.0,-5.0,1.0,-1.0,-1.0,-4.0,0.0,-4.0,0.0,-2.0,2.0,0.1723790322580645,-2.0,-0.1999999999999999,113,23,14,4,4,42,90,17,21,19,19,6,11,31,42,11,33,0,3,0,100,-2,-4,-1,0,0,0,1,0,0,0,0,-1,0,-1,0,-1,0,0,0,-1,0,114.29032258064515,23.903225806451612,13.483870967741936,4.67741935483871,5.32258064516129,43.096774193548384,92.38709677419357,17.93548387096774,21.806451612903224,19.903225806451612,20.93548387096774,7.096774193548387,11.096774193548388,32.806451612903224,43.903225806451616,10.161290322580646,30.806451612903224,0.6217596356468311,4.483870967741935,0.5434331797235024,101.43903225806451,-1.064516129032258,-1.2903225806451613,-2.064516129032258,-0.6451612903225806,0.6451612903225806,1.064516129032258,3.4516129032258065,-2.129032258064516,-3.032258064516129,-1.032258064516129,1.032258064516129,-0.3225806451612903,0.032258064516129,-1.8387096774193548,-1.8064516129032255,-1.064516129032258,-1.7741935483870968,-0.064516129032258,0.1352162263581329,-0.1290322580645161,0.028110599078341,2.0,2.8352822580645096
